,Content,Location,Username,Retweet-Count,Favorites,Created at
809,Hold up... what the fuck is “Election” Porn? https://t.co/QViTnSFV38,,senseidro,0,0,2021-03-30 20:36:50
810,"@thespybrief He's very protective of his master and bites those who call attention to Joe Biden's lies.

https://t.co/cg0xj9IlrQ",Chicagoland,Dark_Falcon7,0,2,2021-03-30 20:36:49
811,A Neech man as Gujarat CM had taunted Election Commissioner for being a Christian. “James Michael Lyngdoh” https://t.co/TDjAiBVXHB,,SamKhan999,2,10,2021-03-30 20:36:44
812,@GeorgiaDemocrat @GaRepublicans @ajc @MSNBC  @ReverendWarnock @ossoff @CNN   @GAElectionsOrg @blmvoterguide @BlmVote Fact check: Trump-backed candidate and Liar for Georgia elections chief begins campaign with false claims about 2020 election https://t.co/X4rEK4QjBx,"Chester, Virginia",DCofStaff,0,0,2021-03-30 20:36:42
813,"Anti-Corbyn Labour officials worked to lose general election to oust leader, leaked dossier finds https://t.co/iMIjPh2vf4",London,goLookGoRead,0,0,2021-03-30 20:36:34
814,"@theworknfire @PNaylen @CBCSask The main failing wasn't even the procurement, it was the messaging of most vaccines when they were hoping for an election, but having contracts that didn't guarantee delivery until March. 31.",,brent2501,0,0,2021-03-30 20:36:32
815,"Douglas Ross proved tonight that he’s sticking firm with his one policy of denying the Scottish people their right to choose their own future.
Fortunately in doing so made himself look like a fool and lost the election after just 70 mins 
#BBCLeadersDebate #ScotlandsRightToChoose",Scotland,ScotlandforYES,0,3,2021-03-30 20:36:31
816,@JaniceDean @NYGovCuomo Because the plan was always to put them in nursing home to create the death numbers needed to feed the media machine and kick off the covid election coup. Come on people wake up easy to see.,,Webjutsu,0,0,2021-03-30 20:36:29
817,"@TheMylaporean @veeratalks @rvaidya2000 @HLKodo @jkgche @Symbianian @kppradeepdr @major_madhan @NTR_NationFirst @annamalai_k election announcement  la yen train ticket price announce  pannirkanga ?
second AC 595rs third ac 495rs sleeper 160 rs",,r_satishkumar,0,0,2021-03-30 20:36:28
818,GQP-vile hypocrites—corrupt to the core! #VoteBlue every election until we vote every last one out from local officials to DC. There’s NO room in our democracy for an American de facto Nazi Party!! https://t.co/GdnXeKdOF5 https://t.co/yBqPx6fhuE,"Gulf Coast FL, NYC,NapaCA-PNW",Joyfulvink94,4,4,2021-03-30 20:36:24
819,Labour to go anti male for next election while abc admits they can’t change society without males help but the attack then every night while claiming females are not cry wolfs with only 2 out every 15cases successfully that means 13 were cry wolfs of the 15!That 6 times cry wolfs,"Maroochydore, Sunshine Coast",VoteCoast,0,0,2021-03-30 20:36:21
820,"@sam_rosenfeld after Biden’s election, I think experience and competence are moving to the top of my candidate qualifications, no more “who’s the most fresh and exciting”","South Carolina, USA",ProfitRod,0,0,2021-03-30 20:36:20
821,"@treyterry The proof of election fraud happened in November--it was all over the news, remember? Just because your party coNmunist was awarded the  dunce's hat doesn't make us all forget--",Arizona,AZUSA4liberty,0,0,2021-03-30 20:36:20
822,@Ferretgrove @mikeduffy46 @LozzaFox @DebraBe16141698 Quotes from @Otto_English 's  https://t.co/fHxKStYidp,,CallyOrange,0,1,2021-03-30 20:36:18
823,This is clever. For swing voters @NicolaSturgeon is making this Scottish election about a choice between her record of competency and the dumpster fire called @BorisJohnson. https://t.co/vNBpcFxEeF,"Wellington, New Zealand",althecat,0,0,2021-03-30 20:36:18
824,"On of my favourite speeches from @JamesKelmanNet and something to think about on the run up to the election:

https://t.co/6kRYlWYcqR",,kps1533,0,0,2021-03-30 20:36:18
825,@NolonSavas I can't believe how upset I just got. They can do whatever they want. Because they stole the election. The crime..the immigrants... prices of everything. the hate. It's really sad. : (,Texas.,TrulyL1,0,0,2021-03-30 20:36:13
826,@BrianHadden19 @rhemagirl3 @IngrahamAngle People don't generally do these things. Yet some intended just that. And everyone that crossed the fence disrupted the election process. I'm fine with those that didn't. Just like all of the BLM protestors that didn't burn cities.,Right Here,seriousfngly,0,0,2021-03-30 20:36:12
827,"TOM SIMONIAN'S MAYORAL PLAN

Implement “Listen 360” Citizen, Business Owner, Developer &amp; Visitor Satisfaction Survey

Learn more at https://t.co/qtG3eOWhex
-Early Voting Now Open
-Election Day is April 6th
------
#SimonianForGeneva #TomForMayor #GenevaIL #VoteTom #TomSimonian https://t.co/8r5KUgVaul","Geneva, IL",Simonian4Geneva,0,0,2021-03-30 20:36:10
828,"@jamiegreeneUK @Douglas4Moray CONFIRMED: Tory Scottish branch “leader” is getting to debate on the upcoming Scottish election on live tv. At the same time he hasn’t qualified to debate in the Scottish Parliament. Doesn’t seem right, does it! 
#DouglasRossIsTooCowardlyToFaceTheScottishElectorateAtTheBallotBox",Scotland,scotdakota,0,0,2021-03-30 20:36:08
829,@jamie5exton @ScottishLabour @NeilBibby Labour can’t even win an election these days. All previous Labour voters (myself included) will not look at them again until they change their mind on independence. Anas Sarwar knows that.,"Paisley, Scotland",M4RG4R3TC,0,0,2021-03-30 20:36:08
830,"HERALD SCOTLAND: "" Scottish Election 2021: Who do you think won the BBC Scotland Leaders' Debate? ""⬇️ https://t.co/qP8ZlAZJxN https://t.co/UuwWG849fl https://t.co/tsTPtGkB03",,MrDJones,0,0,2021-03-30 20:36:08
831,"@IlhanMN @AOC How many times have you guys done this? Signed things PRIVATELY and undercover of anyone else.Dozens.He is signing to make sure that voting is done the LEGAL way!Not some BS fraudulent way,which was done this election. Ga changed their way this ONE TIME bc wasTrump winning",,hockeymom9867,0,0,2021-03-30 20:36:06
832,Remember next election when #FordfailedOntario,,JRed548,0,0,2021-03-30 20:36:06
833,"@realDanBel @Chris07479124 @Angie69757278 @ChuckCallesto No. And its sad you are STILL clinging to this old, debunked lie.

https://t.co/LR0Bm48eSl",,GREHG12,0,0,2021-03-30 20:36:05
834,Biden Steals The Election And Then Rewards The Loser States https://t.co/3EmBJsWrwB,USSANews.com ,USSANews,0,0,2021-03-30 20:36:04
835,"@MichelleTipler @FBIWFO There's no such thing. Besides, they're not nearly done rounding up the Capitol attackers. Boy, their plans to stop the election certification sure backfired on them. Bet none of them expected to end up in prison &amp; just be left there by Trump.",,bubba_wubba,0,0,2021-03-30 20:36:04
836,"@JordanFreemanTW The Saviorite Rebels decided to attack Earth while humans were distracted by COVID-19 and American media hysteria. Earth's decision to form a united world government to combat this threat delayed the 2020 United States presidential election indefinitely, and... (1/3)",Where We Used To Be,RawkHawk2010,0,1,2021-03-30 20:36:04
837,Beautiful artwork on Uneducated White Man President Trump Election Vote Short Sleeve T-shirt. Everyone loves it. Order yours from https://t.co/FzjiNVzjO7 #tshirtart #artworkshop #originaldesign #election #trump #hillary #djt https://t.co/TtbKTYG2UF,"Vermont, USA",atelier68,0,0,2021-03-30 20:36:03
838,"@Jen19857 @NickAdamsinUSA Yes. No one has proven Trump's unsubstantiated claims about fraud. Every single judge disagreed with him. His own attorney general (Barr) flat out called it the most secure and valid Election in our history

To say 2020 was stolen is to continue the Big Lie that got people killed","Denver, CO",_granters_2021,0,0,2021-03-30 20:35:59
839,"@TracyWesterman Adding insult to injury, suicide prevention was one of the very few policies Morrison took to the last election.

Seems he forgot about it, even before he finished his ""l believe in miracles"" speech...",Gubbi Gubbi Country,AaronKinKin1,0,1,2021-03-30 20:35:59
840,"and confirms, the legislature’s discretion as to the timing and procedures of any special popular election to be held to fill a vacancy."" This article is very interesting!!!",,NCCortes2,0,0,2021-03-30 20:35:58
841,"@hthfan4life @colleen848 @mtgreenee For two months this election has been tested and scrutinized in both REP and DEM courts, by officials on both sides and nothing was found. I'm not talking about CNN and Fox, I'm talking about court records... nothing.. so yeah, ""stolen election"" is BS. Ignorance is scary",,JJJet12,0,0,2021-03-30 20:35:54
842,MARC ELIAS is the communist behind the Steele Dossier-Democrat Lawyer Marc Elias: House Can Overturn Iowa Election Without First Going to State Court https://t.co/8clSvhVWHJ via @BreitbartNews,"Metro Portland, Oregon",suerosenbloom,0,0,2021-03-30 20:35:53
843,@kylegriffin1 Get a RINO then. Shenanigans beget shenanigans. Massachusetts would do same thing though if Warren would have left Senate. Special election though happens soon after. Does a special election happen in KY?,,KeithTatem,0,0,2021-03-30 20:35:52
844,Albo’s big election pitch https://t.co/3ie1Wh3dWn via @newscomauHQ,Global,mickhail,0,0,2021-03-30 20:35:51
845,"@renoomokri @ProfOsinbajo @rccghq It seems he only remembers them during election because he is currently busy clamouring against secession
#FreeRCCGMembers",Nigeria,Oluwachris_1,1,0,2021-03-30 20:35:50
846,"@CIF_Ireland @fiannafailparty @FineGael couldn't give a F@#k about the Construction industry.Just remember this the next time we have an election or if they are looking for any back handers, sorry, ""Donations"" I mean🙄
Absolutely disgraceful. They are being well &amp; truly led by Nphet #Openup https://t.co/vc5Sb3baNB",Ireland 🇮🇪☘,StiofanOH,0,1,2021-03-30 20:35:50
847,"@AngelaTaylor63 @ScotGovFM No I’m not, #BothVotesSNP for me, win the election and a mandate for an Independence referendum to secure #ScotlandsRightToChoose","East Kilbride, Scotland",HMacdonaldSNP,1,0,2021-03-30 20:35:50
848,"@LabourRichard @AnasSarwar @ScottishLabour Agree @LabourRichard . Anas was very good tonight, and everything he said is what it should all be about. #BothVotesLabour is the only way to guarantee this. The snp promise the earth going into an election, but never deliver. Time for @ScottishLabour &amp; the changes needed.",Scotland & Yorkshire UK ,Magsbooks2481,2,2,2021-03-30 20:35:44
849,"@Nursemindy76 @ggreenwald @drjilliantweiss @MandelaFace @USATODAY “Concerns about election fraud” — there was no election fraud anywhere to overturn any election in any state. Dumb point.

Walking in the Capitol is min trespassing &amp; that’s all they seem to be getting from plea deals. if they got their hands on anyone, they’d have killed them.🧠",,Nagashhole,0,0,2021-03-30 20:35:43
850,"Scottish Conservatives clash with SNP over record on education and public finances
https://t.co/ObU6T9Mpmj",Scotland,scotpolitics,0,1,2021-03-30 20:35:42
851,"@HomelandGOP @GOPLeader Did you say ""Startling Stats""? The latest edition of MMWR reflects the fact that 400,000+ Americans died from COVID, a STARTLING STATISTIC, during the former guy's final 12 months-with the sharpest increase after the election while the former guy's sole priority was voter fraud.","Manhattan, NY",Prosecute_45,0,0,2021-03-30 20:35:42
852,"@RodneyTori Clearly Del Duca is betting ON voters won’t remember.

*This ON voter will never forget.  Wynne helped Ford attack the NDP, if only to try to get official party status (err, $tatus) in the legislature.

Giving Ford the win, all with the next election in mind.  And here we are...","Ottawa, PetroCanada",OneMoonCircles,0,1,2021-03-30 20:35:42
853,"The DHS data is here: 

https://t.co/W1cU3SJ52T

I don't know where you can download the election data but I got the map from NYT https://t.co/BoqVGNtXfu","Milwaukee, WI",MapsCats,0,0,2021-03-30 20:35:36
854,Guess what happened after chairman and opposition leader election... https://t.co/ZYwm8VfizI,,salarzai_,0,7,2021-03-30 20:35:33
855,@basset_james @metpoliceuk &amp; they ramp it up during an election time,,Short2Cjs,0,1,2021-03-30 20:35:31
856,Record Politics team analyses first election TV debate https://t.co/pCJQVl9Try,Holyrood and Westminster,Record_Politics,5,4,2021-03-30 20:35:25
857,"In 2016 state Election Campaign Modi/BJP said all illegals from Bangladesh will be deported by 2021
Now
2021 state Modi goes to Bangladesh to campaign!!!

Assam &amp;
West Bengal: 😂😂😭😂",,AnthSald,1,1,2021-03-30 20:35:23
858,"NIST issues draft election security framework
https://t.co/NpRFfPePBv
The National Institute of Standards and Technology has published a draft framework that takes NIST's pre-existing cybersecurity best practices and applies them to the voting equipment and information systems su","Vienna, Va.",GCNtech,0,0,2021-03-30 20:35:22
859,"Scottish Conservatives clash with SNP over record on education and public finances, via @conormarls
https://t.co/5xJ7x05cuS",Scotland,TheScotsman,2,4,2021-03-30 20:35:22
860,"@AndyH33 @Ken_Rosenthal Right. But Georgia is ALSO the state that just passed incredibly repressive and anti-democratic election laws in response to this Democratic win. So good on the first, keep trying on the second. Consequences for GA businesses until you do.",,tkirksmith,0,0,2021-03-30 20:35:20
861,"@RaymondShezi The know that what they did in 2019 National Election it might not happen in this #021LGE 
What solid reasons that makes THEM to request that for this long and what will happen with the current councillors because they terms in office is ending this year
#EFF &amp; #ANC 🤔🤔🤔",,ps_mandla,0,0,2021-03-30 20:35:18
862,@RealPatriot56 @PKF96515662 Stole the election and removed the constitution,Gig Harbor,scluff960,0,0,2021-03-30 20:35:11
863,"@conro @SocialistBloom I started doubting his sincerity once he started going hard against voting for either party in the election. He, and so many others, treated electoral politics like some cancer that must be eradicated, rather than a cringe necessity in our current system *alongside* other action.",Massachusetts,TerranRich,0,3,2021-03-30 20:35:10
864,"When Every Republican who was just elected in 2020 says Biden is not the president, then tell them they are not a congress member either! They are invalidating their own election to office! So that is around 200 or more republicans in congress!!!",Texas,HillBeverlyhill,3,8,2021-03-30 20:35:10
865,"@JusticeLeeTN @amospowerstn Justice--the Attorney General that YOU appointed to be AG, Herb Slattery, disgraced himself and you by signing onto the treasonous ""Texas vs Pennsylvania"" suit that lied to the USSC and tried to invalidate a Presidential election.

Perhaps you should both resign?

@TNattygen","Sacramento, CA",TheAgeOfAGs,0,0,2021-03-30 20:35:08
866,Leslie Schill received 287 votes from 262 in-person ballots and 25 absentee and affidavit ballots in the special election for district 2. https://t.co/6ePUW4azFi,"Ithaca, NY",ithacajournal,0,0,2021-03-30 20:35:06
867,"Labor promises cheaper electric cars and cash for solar powered batteries, if it wins next federal election https://t.co/sblAbzEuAR #renewables #ALP",,LJP4abetterOz,0,0,2021-03-30 20:35:06
868,"The Youth,S Enthusiasms are Reflected in Edapady! Udhainithi,S
Speech is Reciprocation Between Voters of Audience&amp; Not mere Talks 
It is Very Wondering! What Happened to EPS,S Election Results
In Edapady Constituency. Millions Dollars questions. 
By.VRR.whatsAppNo.9944546259. https://t.co/4fILetdF1C",,VRRajendran8,0,0,2021-03-30 20:35:06
869,@StefanGugumus @Forde_Chris1 @TheTorontoSun @JustinTrudeau @brianlilley The party is irrelevant. All public service employees support the administration that gives them the most free stuff. Same can be said for most Canadians when it comes to free stuff. They are buying the next election with the trillion dollar pandemic giveaway.,Leeds Cty On,zinjant,0,0,2021-03-30 20:35:04
870,One leaders debate and I've already completely lost interest in the election.,UK,JugglingJelly,0,0,2021-03-30 20:35:04
871,"@mrsmaquillage @JKnussen @JohnSwinney @NicolaSturgeon I think you should take it as a given. @NicolaSturgeon put P4-P7's back f/t despite claiming she would follow the science &amp; wait to assess the impact of earlier reopenings. She won't backtrack. She can't, it might damage her election chances.",,EdnaKrabapple1,0,2,2021-03-30 20:35:04
872,@WayneAdams59 @Noway7791 @patriottakes To vote in the primary. Otherwise we only get to vote in the general election.,"Florida, USA",Megs0108,0,1,2021-03-30 20:35:04
873,"@ohmercy_me @Jim_Jordan 1)Plot twist: I didn’t vote in the last election. 

2)If Joe is a Pedo, hes gotta go as well. I believe that ALL people who commit crimes deserve to have the Hammer of Justice smack them hard, regardless of race, religion, or political affiliation. 

Wanna make more assumptions?",Earth,southsideguy316,0,1,2021-03-30 20:35:01
874,@Timodc But how important is it if every GOP state house can overturn the election ?,,Diannestanley20,0,0,2021-03-30 20:34:58
875,@BreakfastNews  Astrazenica has been halted in Canada to under 55's due to blood clot concerns. Forgive my cynacism but could we be on a go slow due to the same concerns or is it merely that we only have one egg in our basket and there is an election looming?,,bev_horsley,0,0,2021-03-30 20:34:54
876,This election will never not be funny to me. https://t.co/cVcMRuvIvU,"Merrimac, MA ➡️ Washington, DC",JohnOlds_,0,3,2021-03-30 20:34:53
877,They want 50m Nigerian youths to join the army...this is to distract them from participating in 2023 election.....,"Lagos, Nigeria",OKarmdel,0,0,2021-03-30 20:34:51
878,@StevesmsFL @kayleighmcenany @seanhannity @FoxNews It was proved in the last election there was NO CHEATING. WTF is wrong with you people?,,ToutSuiteSinner,0,0,2021-03-30 20:34:49
879,@instablog9ja Naso. Him no dey stop convoy before na now wey election done dey near🚶🏾‍♀️,Offline/online ,MunaShoegurl,0,0,2021-03-30 20:34:49
880,Sen Garner says there are partisan activities being cloaked in non-partisan activist groups interacting with those in election lines,"Sherwood, AR",TheJayBir,0,0,2021-03-30 20:34:47
881,I assume that anyone who is a huge supporter of Joe Biden outside of the election have no clue what they are talking about in terms of politics.,,2ndrateAndyKing,0,2,2021-03-30 20:34:45
882,"Election Information: In-person absentee voting is scheduled to take place at City Hall, 1303 Lynn Ave, on the following dates/times:
March 29, 2021 to April 2, 2021 from 10AM - 4PM
#AltoonaWI https://t.co/hNus0EvXN9","Altoona, Wisconsin",AltoonaWI,0,0,2021-03-30 20:34:44
883,@svdate Healthy patriot warriors -- who kill police and try to overturn a flawless election and undermine our democracy.  Republican hypocrisy is limitless.,USA,mblehrhoff,0,0,2021-03-30 20:34:43
884,@plasticolicious @RandPaul It's not about ID. They are removing polling places and drop boxes. Limiting the date and time to vote. No voting on Sundays. The big problem is the fact that Georgia's Congress can decide the election wasn't fair. They then will assign their own electors. ALL BAD !!!!,,merianne_b,0,0,2021-03-30 20:34:40
885,"@Daniel_E1992 @jemgilbert @BuildingOrderFC For some, maybe, but a schismatic turn may make building a progressive coalition more difficult. You either build the coalition before the election (FPTP) or after (PR), but the coalition has to be built all the same.","London, England",fromarsetoelbow,0,0,2021-03-30 20:34:39
886,"Shouldn't we look after Canadian Seniors and Veterans before handing out money overseas?

Sounds like Election goodies!  Liberals being Liberal.

Ottawa pledges $49.5 million in humanitarian aid for Syrians https://t.co/l2C7LBpeWF",,Silentbutstron1,0,2,2021-03-30 20:34:39
887,"Now that the 9th Oct vaccination election looks doubtful most because @thepmo @GregHuntMP have botched the vaccination program by under ordering ,can we now reset the target to 22nd May 2022..if a vote of no confidence doesn’t force one sooner","Wellington, New South Wales",cruicerod,0,0,2021-03-30 20:34:38
888,@robert_spalding Because they cheated in the election and the cowards in office didn’t hold the cheaters accountable.,,TinfoilHatMoney,0,0,2021-03-30 20:34:38
889,Let’s show our support for Georgia! Even $5 helps them gear up to fight these racist voting laws and ensure a fair 2022 election. https://t.co/d9Ik0ri02i,"Fort Thomas, KY",crimsonian,0,0,2021-03-30 20:34:31
890,"Dominion builds legal behemoth to drain Trump's cadre of serial lying conspiracy imbeciles of billions: 

Dominion has quietly expanded its legal armada in recent days, as the election technology company goes after Trumpworld and conservative media giants. https://t.co/DgLuhAyobz","Lower East Side/Chinatown, NYC",maddenifico,11,21,2021-03-30 20:34:26
891,"Dear NC-11 Who Voted For This Fraud

MADISON VOTED AGAINST THE RESCUE PLAN THAT PROVIDED THESE FUNDS.

Do better next time.

oh....FYI….he also voted to disqualify the election and encouraged the insurrection.

assholery at it’s finest. https://t.co/o7e1hUBZlt",,LizGaida,0,0,2021-03-30 20:34:25
892,@Jackson_Carlaw If that's the case then surely you're still confident that the Scottish Tories will beat the SNP in the upcoming election despite the fact #TeamJackson didn't last very long?  Apparently easy money for your Scottish charity of choice still available....  https://t.co/x86bQoi1ZH,,the3dge0fSan1ty,0,0,2021-03-30 20:34:15
893,"@ThaRealIsis1 Right I was watching a non commentary one as well but the sound was kind of low. As the virus is supposedly starting to go away, people not out in mass protesting burning their precious buildings down and the election over. They have gone back to their full anti Blk propaganda.",,antjams,1,1,2021-03-30 20:34:14
894,@kylegriffin1 Could the governor refuse to make any appointment? Would make for interesting dynamic in the Senate at least until the next election.,"Fresno, CA",jl_ashford,0,0,2021-03-30 20:34:14
895,"Pan admits to his accidentally on purpose #Presidential #election interference:

'We made a total mistake': Jack Dorsey questioned over Hunter Biden censorship https://t.co/8RQcYyUha0",Earth,Whomeve09705394,0,0,2021-03-30 20:34:13
896,@Haroun4CK @Douglas4Moray Can you explain why the Ross wont stand for election in Scotland? Is he perhaps too terrified?,Just doon from the chippy.,pete_nicoll,0,1,2021-03-30 20:34:13
897,"@JohnhayesK @ahmednasirlaw Nonsense what Mt Kenya  vote that is a fallacy proved on repeat election they could not get even 5m votes and it was free hand election, they are usually stolen votes we know it",,PoinEterp,0,0,2021-03-30 20:34:13
898,@jamesjohnson252 @JLPartnersPolls @Channel4News When is the next General Election again?,"Lewes, UK",jeremyhead,0,0,2021-03-30 20:34:11
899,"@DanKxStar @Evola240 @politico That is false. At no point has any state Supreme Court or has SCOTUS ruled against any law changes brought up by a single one of Trump's ridiculous election lawsuits, which is the bar you need to meet to credibly assert unconstitutionality.","Denver, CO",tomspettigue,0,0,2021-03-30 20:34:10
900,"The April 6th - Spring Election will be held at the River Prairie Center, 1445 Front Porch Place, Altoona, WI from 7AM to 8PM!
#AltoonaWI #OneAltoonaWI https://t.co/UoOdLjFJv9","Altoona, Wisconsin",AltoonaWI,0,0,2021-03-30 20:34:07
901,Civil rights groups have now filed at least 3 legal challenges to Georgia's newly enacted law changing state election procedures. https://t.co/XRWejFvnqp,,MSNBC,61,290,2021-03-30 20:34:03
902,@C4Ciaran @tomasfic70 @NicolaSturgeon There is so much pressure on @NicolaSturgeon because the Tory government is afraid of her. Under her lead #SNP will win the election in #Scotland and then push for Independence referendum. She is the one who can deliver. #RejoinEU #IStandWithNicola,European Union,Save_EU_org,2,3,2021-03-30 20:34:01
903,Report Confirms Numerous Countries Interfered In the 2020 Election – Millions of Invalid Ballots Inserted Into the Election - Patriot United News https://t.co/52GdzA8KGr,NOYB,SafariWoman,0,0,2021-03-30 20:33:59
904,@DipakBiswas_ @SreyashiDey It is an election campaign poster.,Himalaya,Himalay04155335,0,0,2021-03-30 20:33:56
905,@PeyMamas After trump lost election prices started to increase,"Indiana, USA",_ej1000,0,0,2021-03-30 20:33:56
906,"@more2mm @JamesHa77433215 Trump’s entire presidency was the international joke that made the US a laughing stock. Jan 6th made worldwide news as a failed coup by Trump. He is a national embarrassment. Voter turnout was the highest it’s ever been, I worked the election I know for a fact most cases were BS.",Florida; TBD,SiSpang12,0,0,2021-03-30 20:33:54
907,"Just imagine for a second that there hadn't been an election in 2019, Corbyn was still leader and was actually losing ground in the polls against a government responsible for the deaths of tens of thousands of people. Imagine the Observer columnists shrieking.",he/him,AScribbledEagle,1,1,2021-03-30 20:33:53
908,"7/7

Lastly.
The hate vir*s is best kept away.

https://t.co/OwtCidtTqF",Majorityville,majorityville,0,0,2021-03-30 20:33:52
909,i asked why don’t guys try anymore once u start dating them &amp; someone said “do you still campaign after winning an election” 💀💀💀😭🤣,,rocktheboatri,0,8,2021-03-30 20:33:50
910,"4/7

It was nothing short of an election rally (with Gobi as the star campaigner), baiting voters with his usual optics &amp; tricks!

https://t.co/VhiFEutvTe",Majorityville,majorityville,0,0,2021-03-30 20:33:50
911,@newsmax Win an election than the bills can include what you really like.,"chicago,illinois",buscontroller,0,0,2021-03-30 20:33:48
912,"In exactly one week, St. Louis City voters will be heading to the polls for the St. Louis General election on April 6!

This is our chance as frontline healthcare workers to make our voices heard loud and clear. Check out our endorsed candidates! » https://t.co/v2mfvSunJc","IL, IN, MO, KS",SEIUhciimk,0,0,2021-03-30 20:33:46
913,BBC election debates - An hour of your life that you'll never get back.,Fife | Scotland,MartinJKeatings,4,53,2021-03-30 20:33:43
914,@nationalismfor1 @StevieP1967 @RuthDavidsonMSP @Douglas4Moray Definitely going to be an interesting election. I thought it was a foregoing conclusion but it may not be. Labour will be a surprise for me. Think they will do better than originally expected,"Edinburgh, Scotland",stevenc90128925,0,0,2021-03-30 20:33:42
915,"@thetimesscot Shes never ever kept a past pre election promise , so no one believes her now .","Glasgow, Scotland",chrismayhead,0,0,2021-03-30 20:33:41
916,"Biden’s Poll Numbers IMPLODE as Voters Blame Him for BORDER CRISIS and G... https://t.co/Tu7iAk4ct9 via @YouTube 

The worst part is he said he was going to do this and you morons voted for him anyway and allowed the DemomRat party to steal the election...",,dwane16331058,0,0,2021-03-30 20:33:38
917,@CallmeRayf Lol she was out preformed because her whole campaign is old polices thay drag out during the election and forget about them .,,PaulaDocherty5,0,2,2021-03-30 20:33:37
918,Definitely time for all parties @SeneddWales post May election 🏴󠁧󠁢󠁷󠁬󠁳󠁿 to invest in maintaining our 🏴󠁧󠁢󠁷󠁬󠁳󠁿 infrastructure @ICEWalesCymru @ACE_Updates @AIA_Asphalt https://t.co/8X5TwDcIbV,"Taff's Well, Wales",ceca_wales,0,1,2021-03-30 20:33:37
919,"@JNathanHopkins @paarproject @BadgerCaustic @RepJasonCrow In what way? 😂 everything I said is a fact. All the democrats running for election had on there websites a stance on gun control that included banning firearms. You’re wrong. A “mandatory buyback” is confiscation, that’s literally taking peoples guns away",,Drewhun01142871,0,0,2021-03-30 20:33:37
920,"I have never understood the Left’s argument against Voter ID.

Is it because they think racial minorities have less access to IDs? 

Or is it because they think election officials will deny them despite having IDs?","Auburn, ME",SenatorBrakey,4,19,2021-03-30 20:33:36
921,"Despite the ongoing onslaught of misguided attacks I have hope and confidence that democracy will prevail because of the people who continually step up to serve, protect, and ensure that it does. 

Join the MVPs guarding our democracy and sign up to be an election worker today. https://t.co/svSfcSjy9z",,JocelynBenson,10,48,2021-03-30 20:33:36
922,@Spencer_Thomas3 @burientiger @AK4WA Besides the election results?,"Spokane, WA",KentPreston7,0,0,2021-03-30 20:33:33
923,@208_sasha @Wilso18153139 @GandWalter @adv_australia I agree with what your saying but I'm looking at how the media are very one sided and can see that they are doing to Morrison exactly what they did to Trump.  Irrational personal attack after attack. No way will they let him win the next election.,"Balmain, Sydney Australia ",AdamJ53364236,0,1,2021-03-30 20:33:31
924,"@DonaldJTrumpJr No it is sad how you, your father(FORMER president), your family, etc got so upset after losing the election that you started all of these lies which were NOT TRUE about President Biden. Saying that he stole the election from you was FALSE. President Biden did no such thing.",,AllyFunAuntof3,0,0,2021-03-30 20:33:29
925,"A very special day today:
Youngest one's birthday which means they can vote in the Scottish parliament election; 
jointly-authored manuscript accepted for publication; 
and my first vaccination (Astrazenaca).","Stonehaven, Scotland",rshanks,0,11,2021-03-30 20:33:28
926,@thehill Watch him. He could become another conspiracy theorist like Carlson. The former guy's plans to take over the air waves and the 2024 election by voter fraud because they think they can get away with it. Did in Georgia.,,c_ankrum,0,0,2021-03-30 20:33:24
927,@LorraineEvanoff @gregolear Election steal,"California, USA",ofarrelltalent,0,0,2021-03-30 20:33:23
928,"@SDPYorksHumber It’s fantastic to be a part of an election, whether you are a candidate or a canvasser, election time is where the fun is in politics.","Hebburn, England",SDPConway,0,3,2021-03-30 20:33:22
929,@nsarwark @MrSpookyBruce @lpky Oh are you up for election for something in the CIA?,"Nunya, Bidnez",AustinB_BYU,0,0,2021-03-30 20:33:22
930,"@news6wkmg Useless as a governor
Hopefully Florida will realize this before the next election https://t.co/zUPLGaQ2wa",,Timothy30434590,0,0,2021-03-30 20:33:20
931,@narendramodi ji also don’t just think about election s but safety is important,,shreeteshgolch1,0,0,2021-03-30 20:33:16
932,"@CawthornforNC Let's respect American citizens... except for their legal valid certified presidential election votes.

- Madison Cawthorn",,CANCELtheGOP,0,6,2021-03-30 20:33:16
933,@Iago_38 @CapTransCardiff @sanfisb @statsjamie @JamesfWells I have lived in gwent all my life and i can tell you now that will never happen.I tell you what after the election come back and well talk,south wales,johncoll85,0,1,2021-03-30 20:33:15
934,"@QueenOfRats I'll never forget the last time I was there, it was right around November of 2016 when one guy just kept commenting on every thread about dealing with the aftermath of the election by calling anyone who didn't vote for Jill Stein ""libdem sheep."" 

God that place is a cesspool.",Argelius II,outboundflight,0,0,2021-03-30 20:33:14
935,The election T-Shirt @ScottishLabour needs https://t.co/d7W8vICdVK,"Edinburgh, Scotland",ChrisRDavison,1,5,2021-03-30 20:33:11
936,"@KatiePavlich It was disturbing when Joe Biden made the comment about...IF there would be a Republican Party in 2024 ..... was like him saying the way he and congress are tilting the election laws we will be ""communist democrat"" by then ?.... Damn disturbing if you ask me.",,AlfredHamblin5,0,0,2021-03-30 20:33:10
937,@instablog9ja Election is coming,"Awka, Nigeria",GinikachiS,0,0,2021-03-30 20:33:10
