,Content,Location,Username,Retweet-Count,Favorites,Created at
223,"They send a Karen to stop Sen. Cruz from showing taxpayers how their own money is being misused. She tells him to ""please respect the people"", while clearly her administration needs a big lesson in respect!

#BorderCrisis #Immigration #BidenBorderCrisis #BidenLied https://t.co/sCMZZzWbzF",,WinstonWalenski,1,1,2021-03-28 15:03:51
224,"@HaroldFordJr is a useless democratic hack

#BidenBorderCrisis 
#BidenLied",OKLAHOMA,ALGO_TIP,0,0,2021-03-28 14:51:02
225,"@POTUS @KamalaHarris are running concentration camps on Mexico borders.
#BorderCrisis #BidenBorderCrisis #childrenincages #BidenLied",,dadasaurabh,0,0,2021-03-28 14:29:01
226,Get the kids and people out of cages in Donna Texas !!! This whole Biden administration is trash if they don’t #freekids #freedom #BidenLied #SinceBidenBecamePresident https://t.co/repBwUx6oF,"Colorado, USA",Garzagurl17,1,2,2021-03-28 13:55:41
227,"What a fool , are you saying that only white people want to protect  citizenship in America what a bafoon you sound like !
#BidenLied https://t.co/9nyo1GkVoy","North Myrtle Beach, SC",NYbobie,0,1,2021-03-28 13:25:24
228,Why does anyone trust anything that Joe Biden says?  #BidenLied https://t.co/XiAjBi3Abb,Boston,Gritty20202,12,58,2021-03-28 13:21:07
229,BREAKING NEWS 🚨 Allegedly VP  Kamala Harris is already on the border in Texas. Here is the visual evidence. What a great stateswoman. Why did she only get 3% support in the presidential race from Democrats? #BidenLied #25ammendment #BREAKING https://t.co/81LBXhGxaz,"North West, England",arhselk,2,6,2021-03-28 12:58:22
230,Does anyone remember when the liberals cried about Trump and the “cages” where are they now or is it okay now?!? Why the double standard!!!#joebiden #trump #BidenBorderCrisis #BidenLied #BorderCrisis,,JerAnthony4,0,1,2021-03-28 12:47:54
231,"Another day! It's March 28, 2021 at 08:31AM and a world leader gets it. Biden is a thug and a fraud. #Biden #Bidenlied https://t.co/ziAOxSTG55",United States,Quod_Verum_Est,0,0,2021-03-28 12:31:05
232,"@DonaldJTrumpJr Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/jjDOlDtpek","Washington, DC",yourvoice707,0,0,2021-03-28 11:59:18
233,"@FoxNews Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/GOKxKO4wCJ","Washington, DC",yourvoice707,0,1,2021-03-28 11:58:53
234,"@DailyMail Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/KNnDsheAfZ","Washington, DC",yourvoice707,0,3,2021-03-28 11:58:23
235,"@judyblume @JohnJHarwood Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/8Acyior5aC","Washington, DC",yourvoice707,0,0,2021-03-28 11:56:47
236,"@C1Censored And why do Americans abroad need to have a c0vid test to fly home --while no test is required if ""crossing by land.""
#fakeDemocracy #bidenLied #chinaJoe #chinaJoeBiden #creepyJoe #demonRATS #democRATS",Parler: SaveUSA1776,SaveUSA1776,0,1,2021-03-28 10:47:15
237,"@SenateGOP Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/j6YXiTBctQ","Washington, DC",yourvoice707,0,1,2021-03-28 06:51:32
238,"@ACTforAmerica Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/WHRcFDe4Fm","Washington, DC",yourvoice707,0,0,2021-03-28 06:50:54
239,"@mmpadellan Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/lZgXAuO1v0","Washington, DC",yourvoice707,0,0,2021-03-28 06:50:20
240,"@kylenabecker @CNN Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/rUBqQpwYij","Washington, DC",yourvoice707,0,0,2021-03-28 06:46:37
241,"@CNN Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/1TWYX4EB9d","Washington, DC",yourvoice707,0,0,2021-03-28 06:46:14
242,"AMERICA IS FALLING DOWN AND FAILING BADLY UNDER #BIDENHARRIS and everyone can see....

#bidenfalls #BIDENFALL
#BidenBorderCrisis #HARRIS #bidenpressconference #BidenRemorse #BidenLied #BidenAdministration #BidenBombs 

https://t.co/zCjsKYbeAo

https://t.co/PIsIAZF67F",NATIONAL & WORLD WIDE,AmericaWhere,1,1,2021-03-28 05:24:24
243,Best President in decades. Now we have the worst.  #DementiaJoe #BidenLied #BorderCrisis #BidenCrimeFamiily https://t.co/xjrPuYK64J,"St. Louis, Missouri",RSMKTG,0,0,2021-03-28 05:01:07
244,"@FoxNews @RealCandaceO 
The #BidenAdministration said there were butterflies🦋on the walls and the Obama cages were ready to house people humanely.  This wouldn't pass a state daycare evaluation! Dirtbag! #lies  #BidenLied #FAIL #MAGA #BIDENSBORDERCRISIS https://t.co/zGiHqhWSsY",United States,TheChakraDoc,0,0,2021-03-28 03:38:46
245,"@POTUS @mPinoe @100Purcent Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/fbg1udAvO1","Washington, DC",yourvoice707,0,0,2021-03-28 02:54:00
246,"@ACTforAmerica Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/xkzY67FCZT","Washington, DC",yourvoice707,0,0,2021-03-28 02:51:15
247,But #Biden is flattered that the #BorderCrisis people are coming here because he's a nice guy! #BidenLied #ImpeachBiden #ImpeachBidenNow #BidenCrimeFamilly https://t.co/TuaXIg2KtZ,,timmeb454,2,2,2021-03-28 02:29:51
248,Yo @IngrahamAngle Dems want students to turn out like imbecile #joebiden: a corrupt lying stupid POS who hates &amp; wants to destroy traditional American cultures &amp; values #tcot #tlot #conservatives #bidenlied #wakeupamerica @TuckerCarlson @seanhannity,,Bozieg1,0,0,2021-03-28 02:17:48
249,"@mmpadellan Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/4ogcPg8p1x","Washington, DC",yourvoice707,0,0,2021-03-28 02:16:41
250,"@GOPChairwoman Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/DVRJhonQFT","Washington, DC",yourvoice707,0,0,2021-03-28 02:16:16
251,"Who doesn't want to go 'Ridin with Biden' on Route 66.

@POTUS #CancerCure
#BidenActNow #BidenLied #BidenTakeAction
#PutThatInYourPipe https://t.co/7EL2ag2Tlj https://t.co/Iu2BLMV5do",'Merica,ElizaKellee,0,0,2021-03-28 02:03:26
252,"Dear Leftists,

Everything you feared would happen under President Trump is coming true under Biden’s administration.... and you voted for it.

Sincerely,
The Ones That Have To Clean Up After You....... AGAIN

#BidenLied #BidenSucks #Biden2020 #2A #TRUMP2024ToSaveAmerica","Orlando, FL",TheGringoHalf,0,1,2021-03-28 01:55:40
253,"** Hunter deserves sympathy, his snake-oil father deserves impeachment. ** #BidenLied 

Penalties for Lying on ATF Form – As Hunter Biden Allegedly Did – Include Fines, Jail Time https://t.co/Oz2NlqALn0 via @BreitbartNews",,Justice4Otzi,0,0,2021-03-28 01:44:44
254,"@shortyyy_macc Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #TrumpFlu https://t.co/nD4s4hO2B9","Washington, DC",yourvoice707,0,0,2021-03-28 01:22:27
255,Asylum-seekers expelled by Biden administration say they feel deceived https://t.co/niU4Gc3tgQ by @DebbieNathan2 #BidenLied #Immigrants,Ohio,cynthianna3,0,1,2021-03-28 01:21:28
256,"@jestom Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/spnOtzHeFs","Washington, DC",yourvoice707,0,0,2021-03-28 01:21:26
257,"@rajandelman Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/EKsAw274Ft","Washington, DC",yourvoice707,0,0,2021-03-28 01:21:08
258,"@FogCityMidge Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/XlveIJVh9k","Washington, DC",yourvoice707,0,1,2021-03-28 01:17:47
259,@HoldOn2Truth @Strandjunker @donwinslow Remember when #KamalaHarris called #SleepyJoe racist all forgotten #DemocratsAreDestroyingAmerica #BidenLied #bidenilligimatepresident,,TWANIE63,0,0,2021-03-28 01:12:58
260,"@mmpadellan Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/SYCjSHQHfb","Washington, DC",yourvoice707,0,0,2021-03-28 01:09:41
261,"As Chris Plante, radio talk show host would say....”if it weren’t for double standards then democrats would have no standards at all.”  #BidenLied https://t.co/yRBseZCjw9","Illinois, USA",1ArdentPatriot,1,1,2021-03-28 00:36:12
262,There's Nothing Moral About Biden's Open-Border's Agenda | Ken Cuccinell... https://t.co/lbLXhVJ3qi via @YouTube #BidenBorderCrisis #BidenLied,"North Carolina, USA CT USA",slowgin14,0,0,2021-03-28 00:35:38
263,@kulkarni_nina @SenSchumer CO has very strict laws. What else do u want passed that would have made a difference? You've got 2 show ID 4 smokes and booze? Why r Dems so against voter ID? #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied,"Arkansas, USA",Hawgwilde,0,0,2021-03-28 00:33:20
264,@TheOnlyLiron @SenSchumer So you're cool with murder in the womb? Okay. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied,"Arkansas, USA",Hawgwilde,0,1,2021-03-28 00:31:24
265,"@FogCityMidge Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/yy7ddSG0bj","Washington, DC",yourvoice707,0,0,2021-03-28 00:02:16
266,"@ossoff Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/jbDr7aKG1c","Washington, DC",yourvoice707,0,0,2021-03-28 00:01:41
267,"@POTUS Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/uOTROSaEvS","Washington, DC",yourvoice707,0,0,2021-03-28 00:00:59
268,"@POTUS Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/UB8D3PC4S6","Washington, DC",yourvoice707,0,0,2021-03-28 00:00:40
269,"@POTUS Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/9V3wllNEvH","Washington, DC",yourvoice707,0,0,2021-03-28 00:00:08
270,"Biden exposed just in 65 days.Biden adminstration failed in Border management and migration crisis.A huge humanitarian problem arised due to bad policy.

link - https://t.co/4lsCRsdtxD

#BidenBorderCrisis #bidenpressconference #BidenLied #BidenAdministration #JoeBiden #Trump https://t.co/MVq8HRTuL2","Washington, DC",yourvoice707,0,2,2021-03-27 23:47:52
271,@jackiembouvier @DMS_Dawnie Wait a minute. You mean #BidenLied AGAIN?,Outside as much as possible,JamesMArcher,0,1,2021-03-27 23:32:46
272,"Biden failed to manage migration crisis &amp; Border problems ? Biden| joe B... https://t.co/4lsCRsdtxD via @YouTube 
#Biden #BidenBorderCrisis #bidenpressconference #BidenBombs #BidenLied #BidenHarris #Democrats #BIDENSBORDERCRISIS #bidendementia #KamalaHarris","Washington, DC",yourvoice707,0,0,2021-03-27 22:18:35
273,@laurenboebert I am of the opinion that men that feel that taking peoples guns will keep people from killing with guns should have their dicks cut off to prevent rapes. #GunLawsNow #BidenLied #gunssavelives,USA ,HonestA69295960,0,0,2021-03-27 21:38:00
274,"I love my shirt I made! You want me to make one for you @AOC, since you could careless about the kids in the cages with that dumb fuck of an asshole @POTUS and @VP that you retards voted in? #SinceBidenBecamePresident #BidenLied #BorderCrisis #JoeBiden #BorderCrisis #Fuckbiden https://t.co/12EQCz6Ftz","San Antonio, TX",ZackAttack8099,0,1,2021-03-27 21:31:05
275,"Incredible footage of inside Biden's kids in cages facility.

This is disgusting and we are overrun because of his policies.

Where the hell is the outrage from the left and #fakenews 

If this was orange man bad....

#BorderCrisis #BidenLied https://t.co/jJtBeWXg9r",,pr_conservative,1,1,2021-03-27 21:26:13
276,"@POTUS illegals are not coming because they think you are a nice guy. They are coming because you promised them FREE housing, food, healthcare, schools, money. You &amp; your administration are the largest perpetrators of children trafficking &amp; sexual abuse.#BorderCrisis #BidenLied",,MariaCJusto,0,0,2021-03-27 21:13:24
277,"AMERICAN ‼️

ALL WHAT YOU HAVE TO DO, FOLLOW THEM, YOU WILL GET THE DIRTY OFF THE WORLD ‼️ #AmericaFirst #ForThePeople #AmericanRescuePlan #baiden #Trump #Obama #IngrahamAngle #BidenLied #DonaldTrump #JoeBiden #MAGA",عربي اصلا ، كويتي احيانا و...,abualshahin,1,2,2021-03-27 20:50:15
278,Your $$$ Hard At Work... Promoting Their Lies #MAGA #PATRIOT #Bidencheated #AbortionIsMurder #AmericaneedsJesus  #PrayForAmerica #ResistJoeBiden #BidenLied #MyPillow https://t.co/5ijrsIWQ5M,Georgia,FaithSpiritual1,1,1,2021-03-27 20:35:04
279,Don’t believe it? Look it up.... Design Sold to Colt in 1959!! This is not a new weapon...62 years #MAGA #PATRIOT #Bidencheated #AbortionIsMurder #AmericaneedsJesus  #PrayForAmerica #ResistJoeBiden #BidenLied #MyPillow https://t.co/oXbpamqEq3,Georgia,FaithSpiritual1,1,2,2021-03-27 20:31:40
280,"It will raise our taxes.  Yeah, we already know that.  #BidenLied https://t.co/9VwyyFg4KJ",United States,JustMe73forAll,0,1,2021-03-27 19:56:59
281,"Knew that, it isn't rocket science

@cohkohhh @AnLoaded @catturd2 @DonaldJTrumpJr @PrinzPlaymates @Eyevan808 @Fibci2 @ScottFishman @stinchfield1776 @gregkellyusa @JVR926 @petluver4Trump 
 
#BidenNotMyPresident #BidenBorderCrisis #BidenLied #HarrisNotMyVP #Trump2024 #MAGA #Newsmax https://t.co/ym6ElSLat2","Caseyville, Illinois",US_ArmyVet,3,2,2021-03-27 19:41:01
282,"""tOtAl mIsTaKe"", he says while trying not to laugh. #HunterBiden #BidenLied https://t.co/jj29Pa6e3i",Wherever I am needed.,PaulOttoNeumann,0,0,2021-03-27 19:31:58
283,"I am never doing this again, but Candace Owens has what sure as hell looks like proof of what appears to be more Biden Failure.
This Melted Brain RWNJ has been pegged by that RWNJ, caught in the act.
Biden is Trump is Lying To All Americans.
#KidsInCages 
#BidenLied
#Bidenpresser https://t.co/NBKYcphZpZ","Hell, United States",Notsojingo,0,0,2021-03-27 19:30:40
284,"#Gottmik #Epipen #DragRaceUK  #BehindHerEyes #cosplay #druck #dream #ENVtuber #earthquake #EndSARS #SinceBidenBecamePresident  
Bring Back Biden's Brain?
Who is behind Biden's, who is pushing in HIS stoole?
#BidenLied,seems confused at times during first official press conference https://t.co/oH7PYOvu3h",,blHuey,4,4,2021-03-27 19:29:41
285,"#BidenLied #Biden Dear the incompetent guy in the White House (I refuse to refer to him as President) you're destroying our country,and We're the joke of the world! #Trump2024 We miss you #FortyFive https://t.co/LGR4pYe6jx",Arkansas,CBRobinson3,0,0,2021-03-27 19:29:18
286,@lawcrimenews 😢 The President needs to do something now. Right now. @POTUS #BidenBorderCrisis #AmericaWakeUp #ComeOnMan #JoeBiden #ABCNews #DeathAtTheBorder #outRage #BidenLied,Somewhere but not here 📍,LoriOverTheMoon,1,2,2021-03-27 18:58:13
287,".

#BorderCrisis
#Biden #BidenLied #bidenpressconference #BidensBorderCrisis #BidenBorderCrisis #JoeBiden #FoxNews #Immigration #GOP #BuildBackBetter #BuildBackBetter #BidenAdministration #DementiaJoe #BidenRemorse #CNN #humor 

Did Biden cause

the ""CRISIS""

at the border?
.","Florida, USA",RissmillerKevin,0,0,2021-03-27 18:55:26
288,"There's not an ounce of logic in Mr Biden's statement

It's 100% propaganda

Voter ID has nothing to do with race. 

#VoterID #voterintegrity #BidenLied https://t.co/2Q7DPUHiFQ",,JohnB250379,0,0,2021-03-27 18:44:37
289,"@JustinTrudeau Of course that’s the safest way!  I wish I was Canadian 🇨🇦 Our President @JoeBiden letting illegals  across our borders  cartels, drug lords, COVID-19 
 #BidenLied #RaisingOurtaxes #ShirtsSayLetUsinBiden   #SoFarTheWorsePresident","Fort Lauderdale, FL",Pamski22Elder,0,0,2021-03-27 18:27:48
290,ALL LIVES MATTER THE DEMOCRATIC PARTY IS A HOAX JOE BIDEN IS A WRINKLED OLD FRAUD AND EVERY SUPPORTER OF HIS IS SUCKING HIS PENIS AS WE SPEAK BLM IS BULLSHIT AND THE UNITED STATES IS FILLED HALFWAY WITH DUMBASSES FROM THE LEFT #MAGA #CANCELDEEZNUTS #BidenLied #NotMyPresident,Establishing The Run,JEDRICKWlLLS,2,2,2021-03-27 18:16:54
291,HaHaHa! This Admin Can’t Get Anything Done! Too Busy Promoting their own selves and own agenda to Give a Dam# about America or American People!!🤯🤯🤯😡😡😡 #BorderCrisis #BidenBorderCrisis #BidenLied #DementiaJoe #BidenCheated2020 #AmericaFirst #WeThePeople #TrumpPleaseComeBack https://t.co/0DQPq6l6YB,Atlanta,sfwhittle,0,1,2021-03-27 18:15:51
292,"So far who’s benefiting from the Biden’s job killing policies?
1- The Banks: (higher rates)
2- The oil companies:(Killing jobs in America, OPEC cutting production causing a spike in gas prices) 
Ironically the 2 entities that the leftists claim they are fighting. 
#BidenLied",Florida,Georgehn1,1,1,2021-03-27 18:13:14
293,"Trump was trounced by the NYT and WaPo for not punishing Saudi Arabia, but Biden was praised this month for being ""cautious and moderate with our ally"" by the same outlets when doing exactly the same about it... nothing.😑😑😑
#Biden 
#BidenLied 
#Saudi https://t.co/zjSLjeoSte",Minnesota ,Katrina1Kane,1,1,2021-03-27 18:04:16
294,@idinamenzel 🥰Happy Saturday🥰  Are you telling your son about the boarder crisis that’s current happening? Are you explaining to him  why kids are back in cages and why are they separated again from their parents???🤨🤨🤨🤨🤨😡😡😡#BidenLied #BidenBorderCrisis #Newsmax #FoxNews https://t.co/8ymf0QtIio,United States,Day23May,0,0,2021-03-27 17:44:24
295,@trentloos @DanScavino CCP  🇨🇳 launches new China 🇨🇳 USA 🇺🇸 collaboration . The new model is to be allegedly named “THE BEIJING BIDEN “With 10% going to “THE BIG GUY”#1776AllOverAgain #BidenLied #COVID19 https://t.co/bg7FWOlQR4,"North West, England",arhselk,0,0,2021-03-27 17:42:06
296,Can @BernieSanders @ewarren @AOC please hold @POTUS  accountable on student loans? He promised help and he hasn't helped anyone! He lied to us who are struggling! What are you guys going to do to help us? Where's my 10k help? Forgiveness help? #studentloanforgiveness #BidenLied,,Resist_scum,0,0,2021-03-27 17:40:46
297,"To everyone who hated Trump based on the ""he puts kids in cages"" argument, what say you now? 
#KidsInCages 
#BidenLied 
#BorderCrisis https://t.co/fN0rw2ueO2","California, USA",str8vallera,0,0,2021-03-27 17:30:41
298,After November 3rd 2020 .The USA 🇺🇸 is currently a Banana 🍌 Republic. #BidenLied #COVID19 #1776AllOverAgain https://t.co/CEr3PwFZAe https://t.co/KFLqh4WvFB,"North West, England",arhselk,3,5,2021-03-27 17:21:14
299,#charlamagne #andrewschulz on Biden’s border crisis and thoughts on ille... https://t.co/QtGWkhor3l via @YouTube #BidensBorderCrisis #JoeBiden #DementiaJoe #CrimesAgainstChildren #ABCNews #FoxNews #Biden #Trump #media #msnbc #GOP #America #BidenHarris #BidenLied #KamalaHarris,,DabbinSquirrel,0,0,2021-03-27 17:17:07
300,@CNNPolitics By the end of MR Biden's term in office the US will be No 2 behind China economically! Mr Biden YOU are a Terrorist Loving Failure already! The UK has No Ally in your dreadful administration! The Dunn family is evidence of that! You are a Lying Hypocrite! #BidenLied https://t.co/1ut04nsm6X,At the moment Leeds City West Yorkshire.,TellsGary,0,0,2021-03-27 17:14:08
301,@CNN By the end of MR Biden's term in office the US will be No 2 behind China economically! Mr Biden YOU are a Terrorist Loving Failure already! The UK has No Ally in your dreadful administration! The Dunn family is evidence of that! You are a Lying Hypocrite! #BidenLied 😡👎👎 https://t.co/tISWAtganr,At the moment Leeds City West Yorkshire.,TellsGary,0,0,2021-03-27 17:13:53
302,"@POTUS Mr Biden you dare talk about the UK when the US Killed off &amp; Slaved the Native Americans tribes &amp; your Wealthy ‘founding fathers’ had more slaves than most, what about the American war in Vietnam etc! Please Do Not come to the UK you are NOT Welcome here! #BidenLied 👎😡 https://t.co/iOKOSSK4EO",At the moment Leeds City West Yorkshire.,TellsGary,0,0,2021-03-27 17:11:27
303,@POTUS By the end of MR Biden's term in office the US will be No 2 behind China economically! Mr Biden YOU are a Terrorist Loving Failure already! The UK has No Ally in your dreadful administration! The Dunn family is evidence of that! You are a Lying Hypocrite! #BidenLied 👎😡 https://t.co/jBa9IeCS6w,At the moment Leeds City West Yorkshire.,TellsGary,0,0,2021-03-27 17:10:50
304,"Mr Biden you dare talk about the UK when the US Killed off &amp; Slaved the Native Americans tribes &amp; your Wealthy ‘founding fathers’ had more slaves than most, what about the American war in Vietnam etc! Please Do Not come to the UK you are NOT Welcome here! #BidenLied 👎😡👎 https://t.co/MupSUPhhGa",At the moment Leeds City West Yorkshire.,TellsGary,0,0,2021-03-27 17:09:29
305,"By the end of MR Biden's term in office the US will be No 2 behind China economically! 

Mr Biden YOU are a Terrorist Loving Failure already!  The UK has No Ally in your dreadful administration! The Dunn family is evidence of that!
You are a Lying Hypocrite! #BidenLied 😡👎",At the moment Leeds City West Yorkshire.,TellsGary,0,0,2021-03-27 17:06:45
306,Don't say I didn't tell you so! Who or What Can You Believe? https://t.co/eSRaxnvlj9 #MSM #propaganda #BidenLied #BidenBorderCrisis,Ohio,cynthianna3,1,3,2021-03-27 16:45:15
307,@POTUS give it up. We@know it was staged. #bidenlied https://t.co/52U7lmVJa3,,02Cool2bu,1,1,2021-03-27 16:30:47
308,"This is what Biden, Harris and their administration have been working so hard to hide from Americans &amp; the world. GOP hold presser at the border demanding answers for 'inhumane' conditions #BorderCrisis #BidenLied https://t.co/E0RUtAi9dP",60070,chicagojohnk,0,0,2021-03-27 16:25:48
309,"@potus @tedcruz  Definitely not the person tweeting on twitter. I'm becoming more convinced that his ""pre-recorded"" addresses are actually deepfake videos. #TermLimits #Bidenlied #Hairsniffer #Weak #Notaleader #Nohero #Bidendivides #Antiunity https://t.co/MrTgDJILef",Florida,LisaLattery,0,0,2021-03-27 16:18:07
310,"So Hunter Biden does drugs and has illegal firearms,
And Joe’s solution is to fire White House staff with past marijuana use and try and take our guns. 

Are you nuts?
#bidenlied #maga",,realEscanor,13,37,2021-03-27 16:13:53
311,"@AlanaKStewart @GaryBolyerArt China is weaponizing Space. Biden is weaponizing ""Equity."" Harris is waiting in the sidelines. #Woke #WokeBreakingPoint #Diversity #BidenLied #Artemis #AmericaFirst #Science #SpaceForce",,TravelingScribe,0,0,2021-03-27 15:46:43
312,He has pictures of the media with names so he wouldn't forget and circles are with a number for the order in which to ask questions.  #BidenLied #BidenBubble #BIDENSBORDERCRISIS #bidensbombs #BIDENSBORDERCRISIS  #Huntersgun https://t.co/KVbwh67RlK,,cnbrodie,0,1,2021-03-27 15:39:59
313,@jessieedlen Refill now. https://t.co/9aXAqTb8BS #BidenLied #BidenBorderCrisis @chrislhayes,,MAGA_Prime,0,0,2021-03-27 15:17:55
314,"In other words - #BidenLied: Joe Biden Botches the Georgia Voting Law The president’s claim that “You can’t provide water for people about to vote” is just false.
https://t.co/x0mYpWJLrM",United States,jgillil2,0,0,2021-03-27 15:10:08
315,This is SOOOOO compassionate. #BidenLied  #BidenBorderCrisis https://t.co/FUtFTbVs54 https://t.co/5jTPptmRJw,United States,TruthsOverLiars,5,6,2021-03-27 14:25:46
316,Is it me or does it seem that all Libs live on one way streets? #AOC #LiberalHypocrisy #nancypelosi #bidenlied #KamalaHarris #heelsupHarris #heelsup,"Nashville, TN",TomKendrew,2,2,2021-03-27 14:15:42
317,"GOP didn't need to because President Trump had the Border under control this time last year, #TDS lily blue.

#BIDENSBORDERCRISIS 
#BidenBubble 
#BidenLied https://t.co/016T2ucDDL",USA,SOFIAHBELL,0,0,2021-03-27 13:55:54
318,Anyone who thinks having to show an ID to vote is a bad idea is pushing to have corrupt elections. #ForThePeopleAct #HR1 #BidenLied  #RacistJoe,"Teutopolis, IL",buckaroo_the,0,0,2021-03-27 13:50:39
